name,issns,active,withdrawn_date,withdrawal_reason
Stapp car crash journal,1532-8546,true,,
Starch-starke,0038-9056;1521-379X,true,,
Stata journal,1536-867X;1536-8734,true,,
State archives of assyria bulletin,1120-4699,true,,
State politics and policy quarterly,1532-4400;1946-1607,true,,
Statistica,0390-590X;1973-2201,true,,
Statistica e applicazioni,1824-6672;2283-6659,true,,
Statistica applicata,1125-1964;2038-5587,true,,
Statistica neerlandica,0039-0402;1467-9574,true,,
Statistical analysis and data mining,1932-1864;1932-1872,true,,
Statistical applications in genetics and molecular biology,2194-6302;1544-6115,true,,
Statistical inference for stochastic processes,1387-0874;1572-9311,true,,
Statistical journal of the IAOS,1874-7655;1875-9254,true,,
Statistical methodology,1572-3127;1878-0954,true,,
Statistical methods and applications,1618-2510;1613-981X,true,,
Statistical modelling,1471-082X;1477-0342,true,,
Statistical papers,0932-5026;1613-9798,true,,
Statistics,0233-1888;1029-4910,true,,
Statistics and probability letters,0167-7152;1879-2103,true,,
Statistics and decisions: an international mathematical journal for stochastic methods and models,0721-2631,false,2011-01-01,inactive in JUFO (Year_End 2011; year only)
Statistics and its interface,1938-7989;1938-7997,true,,
Statistics and risk modeling,2193-1402;2196-7040,true,,
Statistics education research journal,1570-1824,true,,
Statistics in transition new series,1234-7655;2450-0291,true,,
Statistics surveys,1935-7516,true,,
Stato e mercato,0392-9701;2612-0976,true,,
Statsvetenskaplig tidskrift,0039-0747,true,,
Statute law review,0144-3593;1464-3863,true,,
Steel and composite structures,1229-9367;1598-6233,true,,
Steel grips journal of steel and related materials,1611-4442;1866-8453,true,,
Steel in translation,0967-0912;1935-0988,true,,
Steel research international,1611-3683;1869-344X,true,,
Steenstrupia,0375-2909,false,2012-01-01,inactive in JUFO (Year_End 2012; year only)
Stem cell research,1873-5061;1876-7753,true,,
Stem cell reviews and reports,1550-8943;1558-6804,false,2008-01-01,inactive in JUFO (Year_End 2008; year only)
Stem cells and development,1547-3287;1557-8534,true,,
Stemma: sciences techniques et methodologies modernes appliquees à lantiquite,1164-5458,true,,
Stereotactic and functional neurosurgery,1011-6125;1423-0372,true,,
Steroids,0039-128X;1878-5867,true,,
Stochastic analysis and applications,0736-2994;1532-9356,true,,
Stochastic environmental research and risk assessment,1436-3240;1436-3259,true,,
Stochastic modelling and applications,0972-3641,true,,
Stochastic models,1532-4214;1532-6349,true,,
Stochastics,0090-9491;2472-7067,false,1988-01-01,inactive in JUFO (Year_End 1988; year only)
Stochastics and dynamics,0219-4937;1793-6799,true,,
Stochastics: an international journal of probability and stochastic processes,1744-2508;1744-2516,true,,
Stockholm international arbitration report,1558-271X,false,2009-01-01,inactive in JUFO (Year_End 2009; year only)
Stockholm slavic studies,0585-3575,true,,
Storia dell arte,0392-4513,true,,
Storia della storiografia,0392-8926;2281-1141,true,,
Storica,1125-0194;1973-2236,true,,
Strabismus,0927-3972;1744-5132,true,,
Strahlentherapie und onkologie,0179-7158;1439-099X,true,,
Strain,0039-2103;1475-1305,true,,
Strani jezici,0351-0840;2459-671X,true,,
Strategic outsourcing: an international journal,1753-8297;1753-8300,false,2016-01-01,inactive in JUFO (Year_End 2016; year only)
Strategic survey,0459-7230;1476-4997,true,,
Strategy and leadership,1087-8572;1758-9568,true,,
Stratigraphy,1547-139X;2331-656X,true,,
Stratigraphy and geological correlation,0869-5938;1555-6263,true,,
Strength and conditioning journal,1524-1602;1533-4295,true,,
Strength of materials,0039-2316;1573-9325,true,,
"Strength, fracture and complexity",1567-2069;1875-9262,true,,
Stress and health,1532-3005;1532-2998,true,,
Stress: the international journal on the biology of stress,1025-3890;1607-8888,true,,
Strojarstvo,0562-1887;1849-1448,true,,
Strojniski vestnik-journal of mechanical engineering,0039-2480,true,,
Structural change and economic dynamics,0954-349X;1873-6017,true,,
Structural chemistry,1040-0400;1572-9001,true,,
Structural concrete,1464-4177;1751-7648,true,,
Structural control and health monitoring,1545-2255;1545-2263,true,,
Structural design of tall and special buildings,1541-7794;1541-7808,true,,
Structural engineer,1466-5123,true,,
Structural engineering and mechanics,1225-4568;1598-6217,true,,
Structural engineering international: journal of the international association for bridge and structural engineering,1016-8664;1683-0350,true,,
Structural engineering/earthquake engineering,0289-8063;1882-3424,false,2006-01-01,inactive in JUFO (Year_End 2006; year only)
Structural equation modeling: a multidisciplinary journal,1070-5511;1532-8007,true,,
Structural health monitoring: an international journal,1475-9217;1741-3168,true,,
Structural survey,0263-080X;1758-6844,false,2016-01-01,inactive in JUFO (Year_End 2016; year only)
Structure and bonding,0081-5993;1616-8550,true,,
Structure and infrastructure engineering,1573-2479;1744-8980,true,,
Strumenti critici,0039-2618;2612-0925,true,,
Studi classici e orientali,0081-6124;1724-1820,true,,
Studi danteschi,0391-7835;2284-0508,true,,
Studi di filologia italiana,0392-5110;2283-9259,true,,
Studi di grammatica italiana,0391-4151;2284-4929,true,,
Studi di lessicografia italiana,0392-5218;2283-7566,true,,
Studi e materiali di storia delle religioni,0393-8417,true,,
Studi e problemi di critica testuale,0049-2361;1826-722X,true,,
Studi e saggi linguistici,0085-6827;2281-9142,true,,
Studi emigrazione,0039-2936,true,,
Studi epigrafici e linguistici sul vicino oriente antico,2239-5393,true,,
Studi etruschi,0391-7762;2284-4821,true,,
Studi finno-ugrici,1826-753X,true,,
Studi francesi,0039-2944;2421-5856,true,,
Studi italiani di filologia classica,0039-2987;2239-639X,true,,
Studi italiani di linguistica teorica e applicata,0390-6809;2499-7471,true,,
Studi linguistici italiani,0394-3569;1724-160X,true,,
Studi micenei ed egeo anatolici,1126-6651,true,,
Studi musicali,0391-7789;2037-6413,true,,
Studi novecenteschi: rivista semestrale di storia della letteratura italiana contemporanea,0303-4615;1724-1804,true,,
Studi petrarcheschi,1128-2045;1827-8027,true,,
Studi piemontesi,0392-7261,true,,
Studi romani,0039-2995,true,,
Studi secenteschi,0081-6248;2035-7966,true,,
Studi storici,0039-3037;2036-458X,true,,
Studi tassiani,0081-6256,true,,
Studi verdiani,0393-2532;2239-6241,true,,
Studia anglica posnaniensia: an international review of english studies,0081-6272;2082-5102,true,,
Studia anthroponymica scandinavica,0280-8633;2003-5845,false,2016-01-01,inactive in JUFO (Year_End 2016; year only)
Studia archaeologica ostrobotniensia,0782-3649,true,,
Studia canonica,0039-310X,true,,
Studia celtica,0081-6353;2058-5098,true,,
Studia celtica fennica,1795-097X;2242-4261,true,,
Studia comeniana et historica,0323-2220,true,,
Studia et documenta historiae et iuris,1026-9169,true,,
Studia etymologica cracoviensia,1427-8219;2084-3836,true,,
Studia geophysica et geodaetica,0039-3169;1573-1626,true,,
Studia grammatica,0081-6469;2192-0125,true,,
Studia hibernica,0081-6477,true,,
Studia historica lundensia,1650-755X,true,,
Studia historica septentrionalia,0356-8199,true,,
Studia historica slovenica,1580-8122,true,,
"Studia historica, historia medieval",0213-2060;2445-3595,true,,
"Studia historica, historia moderna",0213-2079;2386-3889,true,,
Studia humaniora ouluensia,1796-4725,true,,
Studia in veteris testamenti pseudepigrapha,0169-8125,true,,
Studia iranica,0221-5004;1783-1784,true,,
Studia islandica,0258-3828,true,,
Studia judaica,1506-9729;2450-0100,true,,
Studia kognitywne,1641-9758,false,2008-01-01,inactive in JUFO (Year_End 2008; year only)
Studia leibnitiana,0039-3185;2366-228X,true,,
Studia linguistica germanica,1861-5651,true,,
Studia logica,0039-3215;1572-8730,true,,
Studia lusitanica,0874-1239,true,,
Studia mathematica,0039-3223;1730-6337,true,,
Studia missionalia,0080-3987,true,,
Studia monastica,0039-3258,true,,
Studia moralia,0081-6736,true,,
Studia multiethnica upsaliensia,0282-6623,true,,
Studia musicologica,1788-6244;1789-2422,true,,
Studia musicologica norvegica,0332-5024;1504-2960,true,,
Studia mystica,0161-7222,false,2003-01-01,inactive in JUFO (Year_End 2003; year only)
Studia neoaristotelica,1214-8407;1804-6843,true,,
Studia neophilologica,0039-3274;1651-2308,true,,
Studia nordica,0806-1564,true,,
Studia oecumenica,1643-2762;2391-940X,true,,
Studia orientalia,0039-3282,true,,
Studia phaenomenologica,1582-5647;2069-0061,true,,
Studia philonica annual,1052-4533,true,,
Studia philosophica estonica,2228-110X;1736-5899,true,,
Studia semiotica: series practica,0175-8179,true,,
Studia psychologica,0039-3320;2585-8815,true,,
Studia romanica et anglica zagrabiensia,0039-3339;1849-1421,true,,
Studia romanica posnaniensia,0137-2475;2084-4158,true,,
Studia romanica upsaliensia,0562-3022,true,,
Studia rosenthaliana,1781-7838;1783-1792,true,,
Studia scientiarum mathematicarum hungarica,0081-6906;1588-2896,true,,
Studia slavica,0039-3363;1588-290X,true,,
Studia slavica finlandensia,0781-3333,false,2008-01-01,inactive in JUFO (Year_End 2008; year only)
Studia socjologiczne,0039-3371,true,,
Studia spinozana,0179-3896,true,,
Studia theologica,1212-8570,true,,
Studia turcologica cracoviensia,1425-1973,true,,
Studia uralica upsaliensia,1101-7430,true,,
Studia uralo-altaica,0133-4239,true,,
Studia z filologii polskiej i slowiaoskiej,0081-7090,true,,
Studica historica upsaliensis: underserie av: acta universitatis upsaliensis,0081-6531,true,,
Studie archeologickeho ustavu av cr brno,1211-1457,false,2014-01-01,inactive in JUFO (Year_End 2014; year only)
Studien zur altagyptischen kultur,0340-2215,true,,
Studien zur aussereuropaischen christentumsgeschichte,1611-0080;2197-4829,true,,
Studien zur deutschen grammatik,0342-359X,true,,
Studien zur osterreichischen philosophie,0167-4102;1879-6311,true,,
Studien zur sachsenforschung,0933-4734,true,,
Studier fra sprog- og oldtidsforskning,0107-9212;1901-9173,true,,
Studier i nordisk filologi,0356-0376,true,,
Studies for the learning society,1736-7085;1736-7107,true,,
Studies in 20th and 21th century,1555-7839;2334-4415,true,,
Studies in american jewish literature,0271-9274;1948-5077,true,,
Studies in american naturalism,1931-2555;1944-6519,true,,
Studies in american political development,0898-588X;1469-8692,true,,
Studies in applied mathematics,0022-2526;1467-9590,true,,
Studies in asian art and archaeology,1380-782X,true,,
Studies in bibliography,1553-3891;0081-7600,true,,
Studies in bilingualism,0928-1533,true,,
Studies in canadian literature-etudes en litterature canadienne,0380-6995;1718-7850,true,,
Studies in central and east asian religions,0904-2431;1570-0712,false,1998-01-01,inactive in JUFO (Year_End 1998; year only)
Studies in central european histories,1547-1217,true,,
Studies in christian mission,0924-9389;2468-3388,true,,
Studies in church history,0424-2084;2059-0644,true,,
Studies in communication sciences,1424-4896;2296-4150,true,,
Studies in communications,0275-7982,false,2011-01-01,inactive in JUFO (Year_End 2011; year only)
Studies in comparative and international education,0348-9523,true,,
Studies in conflict and terrorism,1057-610X;1521-0731,true,,
Studies in contemporary islam,1523-9888,true,,
Studies in contemporary phenomenology,1875-2470,true,,
Studies in continuing education,0158-037X;1470-126X,true,,
Studies in corpus linguistics,1388-0373,true,,
Studies in critical social sciences,1573-4234,true,,
Studies in east european thought,0925-9392;1573-0948,true,,
Studies in educational evaluation,0191-491X;1879-2529,true,,
Studies in eighteenth century culture,0360-2370;1938-6133,true,,
"Studies in ethics, law, and technology",2194-6280;1941-6008,true,,
Studies in ethnicity and nationalism,1473-8481;1754-9469,true,,
Studies in eu external relations,1875-0451,true,,
Studies in family planning,0039-3665;1728-4465,true,,
Studies in french cinema,1471-5880;1758-9517,true,,
Studies in functional and structural linguistics,1385-7916,true,,
Studies in gender and sexuality,1524-0657;1940-9206,true,,
Studies in generative grammar,0167-4331,true,,
Studies in health technology and informatics,0926-9630;1879-8365,true,,
Studies in spanish & latin-american cinemas,2050-4837;2050-4845,true,,
Studies in history,0257-6430;0973-080X,true,,
Studies in hogg and his world,0960-6025,true,,
Studies in iconography,0148-1029,true,,
Studies in informatics and control,1220-1766;1841-429X,true,,
Studies in interactional sociolinguistics,2633-4720;2633-4739,true,,
Studies in international institutional dynamics,1874-2025,true,,
Studies in interreligious dialogue,0926-2326;1783-1806,true,,
Studies in jewish history and culture,1874-9895,true,,
Studies in language variation,1872-9592,true,,
Studies in latin american popular culture,0730-9139;2157-2941,true,,
"Studies in law, politics, and society",1059-4337;1875-8088,true,,
Studies in linguistics of the volga region,1587-284X,true,,
"Studies in logic, grammar and rhetoric",0860-150X;2450-6842,true,,
Studies in musical theatre,1750-3159;1750-3167,true,,
Studies in nonlinear dynamics and econometrics,1081-1826;1558-3708,true,,
Studies in popular culture,0888-5753,true,,
Studies in qing history,1002-8587,true,,
"Studies in religion, secular beliefs and human rights",1871-7829,true,,
Studies in religion-sciences religieuses,0008-4298;2042-0587,true,,
Studies in russian and soviet cinema,1750-3132;1750-3140,true,,
Studies in semitic languages and linguistics,0081-8461,true,,
Studies in short fiction,0039-3789;2168-9032,true,,
Studies in slavic and general linguistics,0169-0124;1879-6303,true,,
Studies in south asian film and media,1756-4921;1756-493X,true,,
Studies in spirituality,0926-6453;1783-1814,true,,
Studies in surface science and catalysis,0167-2991,true,,
Studies in symbolic interaction,0163-2396,true,,
Studies in textile and costume history,0924-7696,true,,
Studies in the aramaic interpretation of scripture,1570-1336,true,,
Studies in the education of adults,0266-0830;1478-9833,true,,
Studies in the history of art,0091-7338,true,,
Studies in the history of gardens and designed landscapes,1460-1176;1943-2186,true,,
Studies in the history of the language sciences,0304-0720,true,,
Studies in the humanities,0039-3800,true,,
"Studies in variation, contacts and change in english",1797-4453,true,,
Studies in world christianity,1354-9901;1750-0230,true,,
Studies in world language problems,1572-1183,true,,
Studies of religion in africa,0169-9814,true,,
Studies on language acquisition,1861-4248,true,,
Studies on neotropical fauna and environment,0165-0521;1744-5140,true,,
Studies on russian economic development,1075-7007;1531-8664,true,,
Studies on the law of treaties,1574-9088,true,,
Studies on the texts of the desert of juda,0169-9962,true,,
Studii si cercetari de istorie veche si arheologie,1220-4781,true,,
Studii si cercetari lingvistice,0039-405X,true,,
Studying teacher education,1742-5964;1742-5972,true,,
Subjectivity: international journal of critical psychology,1755-6341;1755-635X,true,,
Substance abuse,0889-7077;1547-0164,false,2023-01-01,inactive in JUFO (Year_End 2023; year only)
Substance use and misuse,1532-2491;1082-6084,true,,
Sudhoffs archiv,0039-4564;2366-2352,true,,
Sudosteuropa,0722-480X,false,2020-01-01,inactive in JUFO (Year_End 2020; year only)
Sud-ouest europeen,1276-4930;2273-0257,true,,
Suffolk institute of archaeology and history,0143-4896,true,,
Sugar tech,0972-1525;0974-0740,true,,
Sugia sprache und geschichte in afrika,0170-5946,true,,
Suhayl,1576-9372;2013-620X,true,,
Suicide and life-threatening behavior,0363-0234;1943-278X,true,,
Sumer,0081-9271,true,,
Suomalaisen lakimiesyhdistyksen julkaisuja a-sarja,0356-7206,true,,
Suomalais-ugrilaisen seuran aikakauskirja,0355-0214;1798-2987,true,,
Suomen eläinlääkärilehti,0039-5501;2953-9064,true,,
Suomen itämaisen seuran suomenkielisiä julkaisuja,0359-7938,false,2023-01-01,inactive in JUFO (Year_End 2023; year only)
Suomen kirkkohistoriallisen seuran vuosikirja,0356-0767,true,,
Lääkärilehti,0039-5560;2489-7434,true,,
Suomen muinaismuistoyhdistyksen aikakauskirja,0355-1822,true,,
Suomen museo - Finskt museum,0355-1806;2954-2391,true,,
Suomen riista,0355-0656,true,,
Suomen soveltavan kielitieteen yhdistyksen julkaisuja,0781-0318,false,2014-01-01,inactive in JUFO (Year_End 2014; year only)
Suomen sukututkimusseuran vuosikirja,0355-3183;2343-2845,true,,
Suomen tekniikan historia,1456-7415,true,,
Suomen urheiluhistoriallisen seuran vuosikirja,1237-3133,true,,
Suomi,0355-0257,true,,
Superconductor science and technology,0953-2048;1361-6668,true,,
Superlattices and microstructures,0749-6036;1096-3677,false,2022-01-01,inactive in JUFO (Year_End 2022; year only)
Supply chain forum: an international journal,1625-8312;1624-6039,true,,
Support for learning,0268-2141;1467-9604,true,,
Supportive care in cancer,0941-4355;1433-7339,true,,
Supramolecular chemistry,1061-0278;1026-7816,true,,
Supreme court economic review,0736-9921;2156-6208,true,,
Supreme court review,0081-9557;2158-2459,true,,
Surface and interface analysis,0142-2421;1096-9918,true,,
Surface coatings international,1356-0751,false,2000-01-01,inactive in JUFO (Year_End 2000; year only)
Surface engineering,0267-0844;1743-2944,true,,
Surface engineering and applied electrochemistry,1068-3755;1934-8002,true,,
Surface review and letters,0218-625X;1793-6667,true,,
Surface science,0039-6028;1879-2758,true,,
Surface science spectra,1055-5269;1520-8575,true,,
Surgeon: journal of the royal colleges of surgeons of edinburgh and ireland,1479-666X;2405-5840,true,,
Surgery today,0941-1291;1436-2813,true,,
Surgical and radiologic anatomy,0930-1038;1279-8517,true,,
Surgical clinics of north america,0039-6109;1558-3171,true,,
Surgical infections,1096-2964;1557-8674,true,,
Surgical innovation,1553-3506;1553-3514,true,,
Surgical laparoscopy endoscopy and percutaneous techniques,1530-4515;1534-4908,true,,
World neurosurgery,1878-8750;1878-8769,true,,
Surgical oncology clinics of north america,1055-3207;1558-5042,true,,
Surgical oncology,0960-7404;1879-3320,true,,
Surgical practice,1744-1625;1744-1633,true,,
Surrey archaeological collections,0309-7803,true,,
Survey methodology,0714-0045;1492-0921,true,,
Survey of ophthalmology,0039-6257;1879-3304,true,,
Survey research methods,1864-3361,true,,
Survey review,0039-6265;1752-2706,true,,
Survival,0039-6338;1468-2699,true,,
Sussex archaeological collections,0143-8204,true,,
Sustainability science,1862-4065;1862-4057,true,,
"Sustainability: science, practice, and policy",1548-7733,true,,
Suvremena lingvistika,0586-0296;1847-117X,true,,
Svantevit,0106-5378,false,2001-01-01,inactive in JUFO (Year_End 2001; year only)
Swedish dental journal,0347-9994,true,,
Swedish economic policy review,1400-1829,false,2008-01-01,inactive in JUFO (Year_End 2008; year only)
Svensk botanisk tidskrift,0039-646X;2003-6310,true,,
Svensk exegetisk aarsbok,1100-2298;2001-9424,true,,
Svensk idrottsforskning,1103-4629;2002-3936,true,,
Svensk juristtidning,0039-6591;2002-407X,true,,
Svensk missionstidskrift,0346-217X,true,,
Svensk religionshistorisk arsskrift,0283-0302,true,,
Svensk teologisk kvartalskrift,0039-6761,true,,
Svenska landsmål och svenskt folkliv,0347-1837,true,,
Svenska linnesallskapets årsskrift,0375-2038,true,,
Svenskans beskrivning,1102-3619,true,,
Swift studies,0938-8036,true,,
Swiss journal of geosciences,1661-8726;1661-8734,true,,
Swiss medical weekly,0036-7672;1424-3997,true,,
Swiss political science review,1424-7755;1662-6370,true,,
Sws-rundschau,1013-1469,true,,
Sydowia,0082-0598,true,,
Sydsvenska medicinhistoriska sallskapets arsskrift,1402-9871,true,,
Sydsvenska ortnamnssaellskapet: aarsskrift,0302-8348,false,2008-01-01,inactive in JUFO (Year_End 2008; year only)
Sykepleien forskning,1890-2936;1891-2710,true,,
Syllecta classica,1040-3612;2160-5157,true,,
Symbiosis,0334-5114;1878-7665,true,,
Symbiosis: a journal of anglo-american literary relations,1362-7902,true,,
Symbolae botanicae upsalienses,0082-0644,true,,
Symbolae osloenses,0039-7679;1502-7805,true,,
Symbolism: an international annual of critical aesthetics,1528-3623;2195-5115,true,,
Symmetry integrability and geometry: methods and applications,1815-0659,true,,
Symploke,1069-0697;1534-0627,true,,
Symposium of the International Astronomical Union,0074-1809;2352-2186,true,,
"Proceedings : International Symposium on Modeling, Analysis, and Simulation of Computer and Telecommunication Systems",1526-7539;2375-0227,true,,
Proceedings : Symposium on Reliable Distributed Systems,1060-9857,true,,
Symposium: a quarterly journal in modern literatures,0039-7709;1931-0676,true,,
Synapse,0887-4476;1098-2396,true,,
Synchrotron radiation news,0894-0886;1931-7344,true,,
Synlett,0936-5214;1437-2096,true,,
Syntax and semantics,0092-4563,true,,
Synteesi,0359-5242,true,,
Synthesis and reactivity in inorganic metal-organic and nano-metal chemistry,1553-3174;1553-3182,true,,
Synthesis philosophica,0352-7875;1848-2317,true,,
Synthesis,0256-7245,true,,
Synthesis: la plata,0328-1205;1851-779X,true,,
Synthesis: stuttgart,0039-7881;1437-210X,true,,
Synthetic communications,0039-7911;1532-2432,true,,
Synthetic metals,0379-6779;1879-3290,true,,
Syria,0039-7946;2076-8435,true,,
System dynamics review,0883-7066;1099-1727,true,,
Systematic and applied microbiology,0723-2020;1618-0984,true,,
Systematic botany,0363-6445;1548-2324,true,,
Systematic parasitology,0165-5752;1573-5192,true,,
Systematics and biodiversity,1477-2000;1478-0933,true,,
Systematische musikwissenschaft,1335-0471,false,2000-01-01,inactive in JUFO (Year_End 2000; year only)
Systemes de pensee en afrique noire,0294-7080;2268-1558,true,,
Systemic practice and action research,1094-429X;1573-9295,true,,
Systems biology in reproductive medicine,1939-6368;1939-6376,true,,
Systems engineering,1098-1241;1520-6858,true,,
Systems research and behavioral science,1092-7026;1099-1743,true,,
"Systems, signs and actions",1652-8719,true,,
Szazadveg,0237-5206,true,,
Szociologiai szemle,1216-2051;1588-2853,true,,
T + d,1535-7740;1943-782X,true,,
Ta istorika,1105-1663,true,,
Taal- en tongval,0039-8691;2215-1214,true,,
Tabularia,1951-2554;1630-7364,true,,
Taiwanese journal of mathematics,1027-5487;2224-6851,true,,
Taiwanese journal of obstetrics and gynecology,1028-4559;1875-6263,true,,
Talanta,0039-9140;1873-3573,true,,
Tamara journal for critical organization inquiry,1532-5555;1545-6420,true,,
Tanap monographs on the history of asian-european interaction,1871-6938,true,,
Tanzanian journal of agricultural sciences,0856-664X,true,,
TAPPI journal,0734-1415,true,,
Tarbiz,0334-3650,true,,
Targeted oncology,1776-2596;1776-260X,true,,
Tarim bilimleri dergisi-journal of agricultural sciences,1300-7580;2148-9297,true,,
Tautosakos darbai-folklore studies,1392-2831,true,,
Tax law review,0040-0041,true,,
Tax notes international,1048-3306;1528-767X,true,,
Tax policy and the economy,0892-8649;1537-2650,true,,
Tbilisi mathematical journal,1875-158X;1512-0139,true,,
Tc: a journal of biblical textual criticism,1089-7747,true,,
Tce,0302-0797,true,,
Teacher development,1366-4530;1747-5120,true,,
Teacher education and special education,0888-4064;1944-4931,true,,
Teacher education quarterly,0737-5328,true,,
Teachers college record,0161-4681;1467-9620,true,,
Teaching and learning,0887-9486;1930-8906,true,,
Teaching and learning in medicine,1040-1334;1532-8015,true,,
Teaching artist journal,1541-1796;1541-180X,true,,
Teaching education,1047-6210;1470-1286,true,,
Die Unterrichtspraxis / Teaching German,0042-062X;1756-1221,true,,
Teaching history,0040-0610;2398-1571,true,,
Teaching mathematics and computer science,1589-7389,true,,
Teaching mathematics and its applications,0268-3679;1471-6976,true,,
Teaching of psychology,0098-6283;1532-8023,true,,
Teaching philosophy,0145-5788;2153-6619,true,,
Teaching sociology,0092-055X;1939-862X,true,,
Teaching statistics,0141-982X;1467-9639,true,,
Teaching theology and religion,1368-4868;1467-9647,true,,
Teanga: journal of the irish association,0332-205X,true,,
Techne: la science au service de lhistoire de lart et des civilisations,1254-7867,true,,
Techne series,1893-1774,true,,
Techne: research in philosophy and technology,1091-8264,true,,
Technical bulletin: canadian conservation institute,0706-4152,true,,
Technical communication,0049-3155;1938-369X,true,,
Technical physics,1063-7842;1090-6525,true,,
Technical physics letters,1063-7850;1090-6533,true,,
Technikgeschichte,0040-117X,true,,
Technikatorteneti szemle,0497-056X,true,,
Techniques and culture,0248-6016;1952-420X,true,,
Techniques in coloproctology,1123-6337;1128-045X,true,,
Techniques in foot and ankle surgery,1536-0644;1538-1943,true,,
Techniques in hand and upper extremity surgery,1089-3393;1531-6572,true,,
Techniques in knee surgery,1536-0636;1538-1935,true,,
Techniques in ophthalmology,1542-1929;1542-1937,false,2011-01-01,inactive in JUFO (Year_End 2011; year only)
Techniques in orthopaedics,0885-9698;2333-0600,true,,
Techniques in shoulder and elbow surgery,1539-591X;1523-9896,true,,
Technologia artis,1211-3018,false,2008-01-01,inactive in JUFO (Year_End 2008; year only)
Technological and economic development of economy,1392-8619;1822-3613,true,,
Technology and conservation,0146-1214,true,,
Technology analysis and strategic management,0953-7325;1465-3990,true,,
Technology and change in history,1385-920X,true,,
Technology and health care,0928-7329;1878-7401,true,,
Technology in cancer research and treatment,1533-0346;1533-0338,true,,
Technology in society,0160-791X;1879-3274,true,,
"Technology, pedagogy and education",1475-939X;1747-5139,true,,
Tectonophysics,0040-1951;1879-3266,true,,
Tekniikan waiheita : teknik i tiden,0780-5772;2490-0443,true,,
Tekstil,0492-5882;1849-1537,true,,
Tekstil ve konfeksiyon,1300-3356,true,,
Telecommunication systems,1018-4864;1572-9451,true,,
Teletraffic science and engineering,1388-3437,true,,
Television quarterly,0040-2796;1938-1565,true,,
Tellus series a : dynamic meteorology and oceanography,0280-6495;1600-0870,false,2025-01-01,inactive in JUFO (Year_End 2025; year only)
Tellus series b : chemical and physical meteorology,0280-6509;1600-0889,false,2025-01-01,inactive in JUFO (Year_End 2025; year only)
Telma,0340-4927,true,,
Telopea,0312-9764;2200-4025,true,,
Telos,0090-6514;1940-459X,true,,
Temas americanistas,0212-4408;1988-7868,true,,
Tempo social,0103-2070;1809-4554,true,,
Temps modernes,0040-3075;2272-9356,true,,
Tenside surfactants detergents,0932-3414;2195-8564,true,,
Tenzone,1576-9216,true,,
Teologia y vida,0049-3449;0717-6295,true,,
Teorema,0210-1602,true,,
Teoriâ i praktika ob?estvennogo razvitiâ,1815-4964;2072-7623,true,,
Teoria: rivista di filosofia,1122-1259,true,,
Teorija in praksa,0040-3598,true,,
Teoriya i praktika fizicheskoy kultury,0040-3601,true,,
Terapevticheskii arkhiv,0040-3660;2309-5342,true,,
Terceira margem,1413-0378;2358-727X,true,,
Terminologie et traduction,0256-7873,true,,
Terminologija,1392-267X,true,,
Terminology and lexicography research and practice,1388-8455,true,,
Terminology science and research: journal of the international institute of terminology research,1017-382X,false,2022-01-01,inactive in JUFO (Year_End 2022; year only)
Terra nova,0954-4879;1365-3121,true,,
Terrain,0760-5668;1777-5450,true,,
Terrestrial atmospheric and oceanic sciences,1017-0839;2311-7680,true,,
Tertiary education and management,1358-3883;1573-1936,true,,
Tesl-ej,1072-4303,true,,
Test,1133-0686;1863-8260,true,,
Testo a fronte,1128-238X,true,,
Testo: studi di teoria della letteratura e della critica,1123-4660;1724-1782,true,,
Tetrahedron,0040-4020;1464-5416,true,,
Tetrahedron letters,0040-4039;1873-3581,true,,
Tetrahedron : asymmetry,0957-4166;1362-511X,true,,
Tetsu to hagane: journal of the iron and steel institute of japan,0021-1575;1883-2954,true,,
Texas heart institute journal,0730-2347;1526-6702,true,,
Texas international law journal,0163-7479,true,,
Texas journal of science,0040-4403,true,,
Texas studies in literature and language,0040-4691;1534-7303,true,,
Text,1327-9556,true,,
Text und kontext: sonderreihe,0105-7065,true,,
Text und kritik,0040-5329,true,,
Text: transactions of the society for textual scholarship,0736-3974;2328-2002,false,2005-01-01,inactive in JUFO (Year_End 2005; year only)
Text and performance quarterly,1046-2937;1479-5760,true,,
Nordic association for canadian studies text series,1101-6957,true,,
Text technology: a journal of computer text processing,1496-0958,true,,
Text und kontext,0105-7014,true,,
Text: kritische beitrage,1420-1496,true,,
Texte und untersuchungen zur geschichte der altchristlichen literatur,0082-3589,true,,
Texte zur kunst,0940-9459,true,,
Texte: revue de critique et de theorie litteraire,0715-8920;1480-817X,true,,
Textile research journal,0040-5175;1746-7748,true,,
Textile: the journal of cloth and culture,1475-9756;1751-8350,true,,
Texto y contexto enfermagem,0104-0707;1980-265X,true,,
Texto!: textes et cultures,1773-0120,true,,
Tfms: tidskrift for mellanosternstudier,1400-1195,true,,
Thai journal of veterinary medicine,0125-6491,true,,
Thalamus and related systems,1472-9288;1744-8107,true,,
Thalassas,0212-5919;2366-1674,true,,
Thalia: studies in literary humor,0706-5604,false,2004-01-01,inactive in JUFO (Year_End 2004; year only)
"Thamyris/intersecting: place, sex and race",1570-7253;1879-5846,true,,
IEEE International Conference on Networks,1556-6463;1558-4720,true,,
The adam smith review,1743-5285;2154-2457,true,,
The adhd report,1065-8025;1943-2747,true,,
