name,issns,active,withdrawn_date,withdrawal_reason
Revista española de cirugía oral y maxilofacial,1130-0558;2173-9161,true,,
Revista española de cirugía osteoarticular,0304-5056;2605-1656,true,,
Revista Española de Comunicación en Salud,1989-9882,true,,
Revista española de derecho constitucional,0211-5743;1989-0648,true,,
Revista española de desarrollo y cooperación,2794-0462;1137-8875,true,,
Revista española de discapacidad,2340-5104,true,,
Revista española de documentación científica,0210-0614;1988-4621,true,,
Revista Española de Educación Comparada,1137-8654;2174-5382,true,,
Revista española de estudios agrosociales y pesqueros,1575-1198;2605-0323,true,,
Revista española de investigación criminológica,1696-9219,true,,
Revista española de investigaciones sociológicas,0210-5233;1988-5903,true,,
Revista española de la transparencia: RET,2444-2607,true,,
Revista española de lingüística,0210-1874;2254-8769,true,,
Revista española de orientación y psicopedagogía,1139-7853;1989-7448,true,,
Revista española de pedagogía,0034-9461;2174-0909,true,,
Revista española de podología,0210-1238;2695-463X,true,,
Revista española de sociología,1578-2824;2445-0367,true,,
Revista especializada en investigación jurídica,2448-8739,true,,
Revista Especializada Justicia Electoral y Democracia.,2960-8155,true,,
Revista Espiga,1409-4002;2215-454X,true,,
Revista Espinhaço,2317-0611,true,,
Revista ESTOA,1390-9274,true,,
Revista Estomatológica Herediana,1019-4355;2225-7616,true,,
Revista Estudiantil CEUS (Ciencia Estudiantil Unidad de Salud),2806-5514,true,,
Revista Estudios,1659-1925;1659-3316,true,,
Revista estudios ambientales,2347-0941,true,,
Revista estudios de la información,2992-8184,true,,
Revista Estudios Socio-Juridicos,0124-0579;2145-4531,true,,
Revista Estudos e Pesquisas em Administração,2594-7559,true,,
Revista Estudos Feministas,0104-026X;1806-9584,true,,
Revista Eugenio Espejo,1390-7581;2661-6742,true,,
Revista Eureka sobre enseñanza y divulgación de las Ciencias,1697-011X,true,,
Revista euroamericana de antropología,2387-1555,true,,
Revista eurolatinoamericana de derecho administrativo,2362-583X,true,,
Revista Europea de Estudios Latinoamericanos y del Caribe,1879-4750;0924-0608,true,,
Revista ex lege electrónica,2395-9223,true,,
Revista Experiencia en Medicina,2412-4214,true,,
Revista Expressão Católica,2237-8782;2357-8483,true,,
Revista Facultad de Ingeniería,0121-1129;2357-5328,true,,
Revista Facultad de Ingeniería Universidad de Antioquia,0120-6230;2422-2844,true,,
Revista Facultad de Jurisprudencia.,2588-0837,true,,
Revista Facultad de Odontología Universidad de Antioquia,0121-246X;2145-7670,true,,
Revista FAECO Sapiens,2644-3821,true,,
Revista Fidélitas,2215-6070,true,,
Revista filosofía UIS,1692-2484;2145-8529,true,,
Revista Forestal del Perú,0556-6592;2523-1855,true,,
Revista Forestal Mesoamericana Kurú,2215-2504,true,,
Revista Franz Tamayo,2710-088X,true,,
Revista Fuentes,1575-7072;2172-7775,true,,
Revista galega de dereito social,1131-6926;1696-3083,true,,
Revista galega de economía,1132-2799;2255-5951,true,,
Revista Galega de Filoloxía,1576-2661;2444-9121,true,,
Revista general de información y documentación,1132-1873;1988-2858,true,,
Revista Geoespacial,2600-5921;1390-3993,true,,
Revista Geográfica de América Central,1011-484X;2215-2563,true,,
Revista geográfica de Chile Terra Australis,0378-8482;0719-9562,true,,
Revista Geographia,1517-7793;2674-8126,true,,
Revista Geológica de América Central,0256-7024;2215-261X,true,,
Revista Geotemas,2236-255X,true,,
Revista Gepesvida,2447-3545,true,,
Revista Gestão & Conexões,2317-5087,true,,
Revista Gestão & Saúde,1982-4785,true,,
Revista Gestão & Sustentabilidade,2596-142X,true,,
Revista Gestão e Organizações,2526-2289,true,,
Revista Gestión de la Innovación en Educación Superior,0719-742X;0719-7624,true,,
Revista Gestión de las Personas y Tecnología,0718-5693,true,,
Revista GICOS,2610-797X,true,,
"Revista Globalización, competitividad y gobernabilidad",1988-7116,true,,
Revista Gobierno y Gestión Pública,2414-4991,true,,
Revista Gregoriana de Ciencias de la Salud,3028-8940,true,,
Revista guatemalteca de cultura,2789-4207,true,,
Revista guatemalteca de educación superior,2708-9584,true,,
Revista guatemalteca de urología,2706-8048;2707-9805,true,,
Revista Guillermo de Ockham,1794-192X;2256-3202,true,,
Revista habanera de Ciencias médicas,1729-519X,true,,
Revista hábitat sustentable,0719-0700,true,,
Revista herediana de rehabilitación,2518-8526,true,,
Revista hidrolatinoamericana de jóvenes investigadores y profesionales,2520-2960,true,,
Revista Higía de la Salud,2773-7705,true,,
Revista hispanoamericana de ciencias de la salud,2215-4248;2215-4256,true,,
Revista Historia Autónoma,2254-8726,true,,
Revista Historia Económica de América Latina,2982-4443,true,,
Revista Hormigón,0325-8947;2718-9058,true,,
Revista Humanidades,2309-687X;3080-7050,true,,
Revista Humanismo y Cambio Social,2412-2572;2309-6713,true,,
Revista Iberoamericana Ambiente & Sustentabilidad,2697-3510;2697-3529,true,,
Revista iberoamericana de aprendizaje servicio,2339-9341,true,,
Revista iberoamericana de argumentación,2172-8801,true,,
Revista iberoamericana de automática e informática industrial,1697-7912;1697-7920,true,,
Revista Iberoamericana de Bioeconomía y Cambio Climàtico,2410-7980,true,,
Revista iberoamericana de bioética,2529-9573,true,,
Revista iberoamericana de ciencia tecnología y sociedad,1668-0030;1850-0013,true,,
Revista iberoamericana de economía solidaria e innovación socioecológica,2659-3351,true,,
Revista Iberoamericana de Educación,2737-632X,true,,
Revista iberoamericana de educación,1022-6508;1681-5653,true,,
Revista Iberoamericana de Educación e Investigación en Enfermería,2174-6915;2254-4100,true,,
Revista iberoamericana de educación superior,2007-2872,true,,
Revista Iberoamericana de Estudios de Desarrollo,2254-2035,true,,
Revista iberoamericana de estudios municipales,0718-8838;0719-1790,true,,
Revista Iberoamericana de Evaluación Educativa,1989-0397,true,,
Revista iberoamericana de gobierno local,2173-8254,true,,
Revista Iberoamericana de Investigación en Educación (RIIED),2790-2021;2789-3499,true,,
Revista iberoamericana de la propiedad intelectual,2422-569X,true,,
Revista iberoamericana de psicología,2027-1786;2500-6517,true,,
Revista iberoamericana de tecnología en educación y educación en tecnología,1850-9959,true,,
"Revista Iberoamericana sobre Calidad, Eficacia y Cambio en Educación",1696-4713,true,,
"Revista ID EST (Investigación, Desarrollo, Educación, Servicio y Trabajo)",2745-1194,true,,
Revista IDEAS,1982-257X;1984-9834,true,,
Revista IDI (+).,2215-5112,true,,
Revista IECOS,2788-7480,true,,
Revista indexada de textos académicos,2340-9711;2386-7027,true,,
"Revista infancia, educación y aprendizaje",0719-6202,true,,
Revista Informação na Sociedade Contemporânea,2447-0198,true,,
Revista ingeniería de construcción,0716-2952;0718-5073,true,,
Revista Ingeniería e Innovación del Futuro,3028-869X,true,,
Revista ingeniería y sus alcances,2664-8245,true,,
Revista Ingenio,2011-642X;2389-864X,true,,
Revista Ingenio global,3028-8800,true,,
Revista innova educación,2664-1488;2664-1496,true,,
Revista Innovación Digital y Desarrollo Sostenible - IDS,2711-3760,true,,
Revista Innovación Universitaria,2953-7606,true,,
Revista Insignare Scientia,2595-4520,true,,
"Revista Institucional de Investigación Metanoia: Ciencia, Tecnología, Innovación",1390-9282;2953-6545,true,,
Revista integración y cooperación internacional,1852-9798,true,,
Revista interamericana de ambiente y turismo,0717-6651;0718-235X,true,,
Revista interamericana de cardiología,2938-4443,true,,
Revista Interdisciplinar de Ciência Aplicada,2525-3824,true,,
"Revista Interdisciplinaria de Educación, Salud, Actividad Física y Deporte.",3073-1046,true,,
Revista interdisciplinaria de estudios de género de El Colegio de México,2395-9185,true,,
Revista interdisciplinaria de estudios sociales.,1853-1679;2469-1860,true,,
Revista interdisciplinaria de fenomenología,2718-8698,true,,
Revista Interdisciplinaria de Teología,2953-5336,true,,
Revista Interinstitucional Artes de Educar,2359-6856,true,,
Revista internacional Consinter de direito,2183-6396;2183-9522,true,,
Revista internacional de ciencias sociales,2955-8778,true,,
Revista internacional de cooperación y desarrollo,2382-5014,true,,
Revista Internacional de Culturas y Literaturas,1885-3625,true,,
Revista Internacional de Derecho Romano,1989-1970,true,,
Revista internacional de derechos humanos,2250-5210;2422-7188,true,,
Revista Internacional de Doctrina y Jurisprudencia,2255-1824,true,,
Revista internacional de educación para la justicia social,2254-3139,true,,
Revista Internacional de Estudios Asiáticos,2215-6623,true,,
Revista Internacional de Estudios en Ciencias Administrativas STRATEGOS.,3073-1291,true,,
Revista internacional de estudios en educación,1405-9525;2954-3401,true,,
Revista internacional de estudios migratorios,2173-1950,true,,
Revista Internacional de Folkcomunicação,1807-4960,true,,
"Revista Internacional de Gestión, Innovación y Sostenibilidad Turística",2806-5700,true,,
Revista Internacional de Historia de la Comunicación,2255-5129,true,,
Revista internacional de ingeniería de estructuras,1390-0315;2697-3669,true,,
Revista internacional de investigación en adicciones,2448-573X;2448-6396,true,,
Revista internacional de lenguas extranjeras,2014-8100,true,,
Revista internacional de métodos numéricos para cálculo y diseño en ingeniería,0213-1315;1886-158X,true,,
Revista Internacional de Organizaciones,1886-4171,true,,
Revista Internacional de Pensamiento Político,1885-589X;2695-575X,true,,
Revista Internacional de Relaciones Públicas,2174-3681,true,,
Revista internacional de salud materno fetal,2519-9994,true,,
Revista internacional de sociología,0034-9712;1988-429X,true,,
Revista internacional de turismo y empresa,2530-7134,true,,
Revista internacional DIGILEC,2386-6691,true,,
Revista Internacional y Comparada de Relaciones Laborales y Derecho del Empleo,2282-2313,true,,
Revista interuniversitaria de investigación en tecnología educativa,2529-9638,true,,
Revista Investigación y Educación en Salud,2960-818X,true,,
Revista Investigaciones Agropecuarias,2644-3856,true,,
Revista INVI,0718-1299;0718-8358,true,,
Revista IRICE,0327-392X;2618-4052,true,,
Revista Ítalo-Española de Derecho Procesal,2605-5244,true,,
Revista IURIS,2602-8425;1390-0846,true,,
Revista IUS,1870-2147;2594-2816,true,,
Revista JRG de Estudos Acadêmicos,2595-1661,true,,
Revista Jurídica Austral.,2684-057X,true,,
Revista Jurídica Científica SSIAS,2313-3325;2663-0753,true,,
Revista Jurídica Crítica y Derecho,2737-629X;2737-6281,true,,
Revista Jurídica da Ufersa,2526-9488,true,,
Revista jurídica de Castilla y León,1696-6759;2254-3805,true,,
Revista jurídica de la Procuraduría General del Estado,2955-8948,true,,
Revista Jurídica de la Universidad Americana,2522-3968,true,,
Revista jurídica digital UAndes,0719-7942,true,,
Revista jurídica Investigación en ciencias jurídicas y sociales,2415-5071,true,,
Revista Jurídica Trabalho e Desenvolvimento Humano,2595-9689,true,,
Revista Jurídica Universidad Nacional del Oeste.,3008-8062;3008-8321,true,,
Revista Jurídicas CUC,2389-7716;1692-3030,true,,
Revista Justicia & trabajo,2952-1955,true,,
Revista justicia y derecho,0719-9392,true,,
Revista Katálysis,1414-4980;1982-0259,true,,
Revista Kawsaypacha,2523-2894;2709-3689,true,,
Revista Kera Yvoty: reflexiones sobre la cuestión social,2519-7797;2788-9572,true,,
Revista Killkana Salud y Bienestar,2588-0640,true,,
Revista Killkana Sociales,2588-087X,true,,
Revista Killkana Técnica,2588-0888,true,,
Revista Latente,1697-459X;2386-8503,true,,
Revista Latina de Comunicación Social,1138-5820,true,,
Revista Latinoamericana de Antropología del Trabajo,2591-2755,true,,
Revista Latinoamericana de Ciencias de la Comunicación,1807-3026;2238-1694,true,,
Revista Latinoamericana de Comunicación Chasqui,1390-1079;1390-924X,true,,
Revista latinoamericana de derecho social,1870-4670;2448-7899,true,,
Revista Latinoamericana de Derechos Humanos,1659-3219;2215-4221;1659-4304,true,,
Revista latinoamericana de educación inclusiva,0718-5480;0718-7378,true,,
Revista latinoamericana de estudios críticos animales,2346-920X,true,,
Revista latinoamericana de estudios educativos,0185-1284;2448-878X,true,,
Revista latinoamericana de estudios rurales,2525-1635,true,,
Revista latinoamericana de filosofía,0325-0725;1852-7353,true,,
Revista latinoamericana de herpetología,2594-2158,true,,
Revista latinoamericana de investigación en matemática educativa,1665-2436;2007-6819,true,,
Revista latinoamericana de la papa,1853-4961,true,,
Revista latinoamericana de metodología de las ciencias sociales,1853-7863,true,,
Revista latinoamericana de opinión pública,1852-9003;2660-700X,true,,
Revista latinoamericana de políticas y administración de la educación,2408-4573,true,,
Revista latinoamericana de psicología existencial,1853-3051,true,,
Revista latinoamericana de recursos naturales,1870-0667;2594-0384,true,,
Revista latinoamericana de tecnología educativa,1695-288X,true,,
Revista Latinoamericana de Trabajo y Trabajadores,2667-3231,true,,
"Revista latinoamericana en discapacidad, sociedad y derechos humanos",2525-1643,true,,
Revista Latinoamericana Estudios de la Paz y el Conflicto,2707-8914;2707-8922,true,,
Revista lengua y cultura,2683-2321,true,,
Revista Lengua y Literatura,2707-0107,true,,
Revista Linguagem em Foco,2176-7955;2674-8266,true,,
Revista Logos Guardia Civil,2952-394X;2952-3249,true,,
Revista Lusófona de Estudos Culturais,2183-0886;2184-0458,true,,
Revista M,2525-3050,true,,
Revista Magazine de las Ciencias,2528-8091,true,,
Revista Maracanan,1807-989X;2359-0092,true,,
Revista matemática complutense,1139-1138;1988-2807,true,,
Revista matemática iberoamericana,0213-2230;2235-0616,true,,
Revista médica,2521-859X;2617-7803,true,,
Revista médica,2074-7004;2664-3677,true,,
Revista Médica Basadrina,2077-0014;2617-6068,true,,
Revista Médica Científica Cambios,2661-6947,true,,
Revista médica de Chile,0034-9887;0717-6163,true,,
Revista Médica de la Universidad de Costa Rica,1659-2441,true,,
Revista Médica de Minas Gerais,0103-880X;2238-3182,true,,
Revista médica de Trujillo,1028-7272;2522-6150,true,,
Revista médica del Hospital General de México,0185-1063;2524-177X,true,,
Revista médica del Instituto Mexicano del Seguro Social,0443-5117;2448-5667,true,,
Revista médica del Uruguay,0303-3295;1688-0390,true,,
Revista Médica Electrónica,1684-1824,true,,
Revista médica hondureña,0375-1112;1995-7068,true,,
Revista médica panacea,2223-2893;2225-6989,true,,
Revista Médica Vozandes,2697-3472,true,,
Revista Medicina Académica.,2953-5832,true,,
Revista médico científica UNACHI,2992-6610,true,,
Revista Mediterránea de Comunicación,1989-872X,true,,
Revista Melibea.,2422-8117,true,,
Revista Methodo,2545-8302,true,,
Revista Metropolitana de Ciencias Aplicadas,2631-2662,true,,
Revista mexicana de análisis de la conducta,0185-4534;2007-0802,true,,
Revista mexicana de análisis político y administración pública,2007-4425;2007-4638,true,,
Revista mexicana de bachillerato a distancia,2395-9800;2007-4751,true,,
Revista mexicana de biodiversidad,1870-3453;2007-8706,true,,
Revista mexicana de ciencias agrícolas,2007-0934;2007-9230,true,,
Revista mexicana de ciencias de la cultura física,2992-7048,true,,
Revista mexicana de ciencias forestales,2007-1132;2448-6671,true,,
Revista mexicana de ciencias geológicas,1026-8774;2007-2902,true,,
Revista mexicana de ciencias pecuarias,2007-1124;2448-6698,true,,
Revista Mexicana de Ciencias Penales,0187-0416;2954-4963,true,,
Revista mexicana de ciencias políticas y sociales,0185-1918;2448-492X,true,,
Revista mexicana de economía y finanzas nueva época REMEF,1665-5346;2448-6795,true,,
"Revista mexicana de endocrinología, metabolismo y nutrición",2339-9643;2462-4144,true,,
Revista mexicana de enfermería,2339-7284;2696-8584,true,,
Revista mexicana de física,0035-001X;2683-2224,true,,
Revista mexicana de física E,1870-3542;2683-2216,true,,
Revista mexicana de fitopatología,0185-3309;2007-8080,true,,
Revista mexicana de ingeniería biomédica,0188-9532;2395-9126,true,,
Revista mexicana de ingeniería química,1665-2738;2395-8472,true,,
Revista Mexicana de Investigación e Intervención Educativa,2992-7927,true,,
Revista mexicana de investigación educativa,1405-6666;2594-2271,true,,
Revista mexicana de neurociencia,1665-5094;2604-6180;1665-5044,true,,
Revista Mexicana de Opinión Pública,1870-7300;2448-4911,true,,
Revista mexicana de sociología,0188-2503;2594-0651,true,,
Revista mexicana de trastornos alimentarios,2007-1523,true,,
Revista mexicana de urología,0185-4542;2007-4085,true,,
Revista minerva,2521-8794,true,,
Revista Minerva,2953-6316,true,,
Revista mosaicum,1808-589X;1980-4180,true,,
Revista Multi-Ensayos,2412-3285,true,,
Revista Multidisciplinar de Estudios Generales (REG).,3073-1259,true,,
Revista Multidisciplinar InnovaSciT.,3091-1826,true,,
Revista Multidisciplinaria de Investigación Científica.,3103-1188,true,,
Revista Multidisciplinaria Ecuacientífica.,3091-1796,true,,
Revista Multidisciplinaria Investigación Contemporánea,2960-8015,true,,
Revista Multidisciplinaria Perspectivas Investigativas,2773-7411,true,,
Revista Multidisciplinaria Voces de América y el Caribe,2981-7463,true,,
Revista Mundo Recursivo,2600-5700,true,,
Revista Mundos do Trabalho,1984-9222,true,,
Revista murciana de antropología,1135-691X;1989-6204,true,,
Revista musical chilena,0716-2790;0717-6252,true,,
Revista Mvz Córdoba,0122-0268;1909-0544,true,,
Revista Nacional de Administración,1659-4908;1659-4932,true,,
"Revista naturaleza, sociedad y ambiente",2707-9643;2313-786X,true,,
Revista Neiba : Cadernos Argentina-Brasil,2317-3459,true,,
Revista nicolaita de estudios económicos,1870-5464;2007-9877,true,,
Revista notas de enfermería.,1668-8821;2618-3692,true,,
Revista nuestramérica,0719-3092,true,,
Revista Nuevo Humanismo,1405-0234;2215-4078,true,,
Revista Numismática Hécate,2386-8643,true,,
Revista NUPEM,2175-7429;2176-7912,true,,
Revista Observatório,2447-4266,true,,
Revista ocupación humana,0122-0942;2590-7816,true,,
Revista Odeere,2525-4715,true,,
Revista ODIGOS,2697-3405,true,,
Revista Odontológica Basadrina,2664-1216;2664-4649,true,,
Revista oeconomicus UNH.,2955-859X,true,,
Revista oficial del poder judicial,1997-6682;2663-9130,true,,
Revista oftálmica,2791-2787,true,,
Revista Opinião Jurídica,1806-0420;2447-6641,true,,
Revista Oratores,2644-3988,true,,
Revista ORL,2444-7986,true,,
Revista Ouricuri,2176-3216;2317-0131,true,,
Revista Panameña de Ciencias Sociales,2710-7531,true,,
Revista panamericana de comunicación,2683-2208,true,,
Revista panamericana de pedagogía,1665-0557;2594-2190,true,,
Revista Paraguaya de Educación,2305-1787,true,,
Revista Paraguaya de Educación a Distancia,2707-3297,true,,
Revista Paranaense de Enfermagem,2596-0342,true,,
Revista Pares,2718-8582,true,,
Revista Pathos,2447-6137,true,,
Revista Pedagógica,1415-8175;1984-1566,true,,
Revista Pediátrica Especializada,2955-8964;2955-8956,true,,
Revista Perspectiva Empresarial,2389-8186;2389-8194,true,,
Revista Perspectivas,2661-6688,true,,
Revista Pertinencia Acádemica,2588-1019,true,,
Revista peruana de biología,1561-0837;1727-9933,true,,
Revista peruana de ciencias de la salud,2707-6946;2707-6954,true,,
Revista peruana de computación y sistemas,2617-2003,true,,
Revista Peruana de Derecho Constitucional,2222-0615;2664-2719,true,,
Revista peruana de educación,2708-7107,true,,
Revista Peruana de Investigación Agropecuaria,2955-831X,true,,
Revista peruana de investigación e innovación educativa,2789-0880,true,,
Revista Peruana de Investigación en Salud,2616-6097,true,,
Revista Peruana de Investigación Materno Perinatal,2305-3887;2663-113X,true,,
Revista Peruana de Pediatría,1993-6826;1993-6834,true,,
Revista Pesquisa Qualitativa,1809-0257;2525-8222,true,,
Revista PesquisAgro,2596-0644,true,,
Revista Pilquen. Sección Ciencias Sociales,1666-0579;1851-3123,true,,
Revista Plus Economía,2644-4046,true,,
Revista Poliedro,2594-4398,true,,
Revista Politécnica,2477-8990;1390-0129,true,,
Revista Politécnica de la Ciencia.,3091-2008,true,,
Revista Política Austral,2953-4151;2953-4321,true,,
Revista Política y Ciencias Administrativas,3028-8703,true,,
Revista portuguesa de educação,0871-9187;2183-0452,true,,
Revista portuguesa de enfermagem de reabilitação,2184-3023,true,,
Revista Portuguesa de Investigação Comportamental e Social,2183-4938,true,,
Revista portuguesa de investigação educacional,1645-4006;2182-4614,true,,
Revista Practicum,2530-4550,true,,
Revista Prática Docente,2526-2149,true,,
Revista prefacio.,2591-3905,true,,
Revista Principia,1517-0306;2447-9187,true,,
Revista PRISMA Amazónico.,3103-1099,true,,
"Revista Processus de Estudos de Gestão, Jurídicos e Financeiros",2178-2008,true,,
Revista Processus de políticas Públicas e Desenvolvimento Social,2675-0236,true,,
Revista protesta y carisma,2452-5308,true,,
"Revista psicodebate: psicología, cultura y sociedad",1515-2251;2451-6600,true,,
"Revista Psicologia, Diversidade e Saúde",2317-3394,true,,
Revista Psicologia(s),1948-559X,true,,
Revista Psicológica Herediana,1818-6408;2663-8797,true,,
Revista pueblos y fronteras digital,1870-4115,true,,
Revista Punto Género,0719-0417;2735-7473,true,,
Revista quaestio iuris,2664-3952;2664-3960,true,,
Revista question.,1669-6581,true,,
Revista realidad educativa,2452-6134,true,,
Revista Reamec,2318-6674,true,,
Revista Recursos Naturales Producción y Sostenibilidad (RENPYS),2953-6561,true,,
Revista RedCA,2594-2824,true,,
Revista reflexiones,1021-1209;1659-2859,true,,
Revista Relaciones internacionales,2664-2611;2709-4936,true,,
Revista RELAYN micro y pequeña empresa en Latinoamérica,2594-1674,true,,
Revista Retos para la Investigación,3028-8681,true,,
Revista Reumatología al Día,2953-6332,true,,
Revista RJUAM,1575-720X;2174-0844,true,,
Revista rupturas,2215-2989;2215-2466,true,,
Revista SAAP,1666-7883;1853-1970,true,,
Revista Saber Estratégico Internacional,3121-2956,true,,
Revista Saberes APUDEP,2644-3805,true,,
Revista Salud integral,3005-5946;3005-5954,true,,
Revista salud pública y nutrición,1870-0160,true,,
Revista salud y bienestar social,2248-7767;2448-7767,true,,
Revista Salud y Tecnología Veterinaria,2312-3907,true,,
Revista San Gregorio,2528-7907,true,,
Revista Sarance,1390-9207;2661-6718,true,,
Revista Scientific,2542-2987,true,,
Revista Semilla del Este,2710-7469,true,,
Revista Senderos.,2684-0456,true,,
Revista Sexología y Sociedad,1025-6512;1682-0045,true,,
Revista signos,0035-0451;0718-0934,true,,
Revista Sítio Novo,2594-7036,true,,
Revista sobre Estudios e Investigaciones del Saber Académico,2078-5577;2078-7928,true,,
Revista sobre la infancia y la adolescencia,2174-7210,true,,
Revista Social Fronteriza,2806-5913,true,,
Revista sociedad.,2618-3137,true,,
Revista Societas IURIS.,3091-1702,true,,
Revista sonda,2254-6073,true,,
Revista stultifera,0719-983X,true,,
Revista Sul-Americana de Psicologia,2318-650X,true,,
Revista Técnica Energía,2602-8492,true,,
Revista técnica tributaria,0214-6010;2695-6365,true,,
Revista tecnológica,0257-1749;1390-3659,true,,
Revista Tecnológica Ciencia y Educación Edwards Demings,2600-5867,true,,
Revista Tecnopedagogía e Innovación,3028-8711,true,,
Revista TEFROS,1669-726X,true,,
Revista temas sociológicos,0719-644X;0719-6458,true,,
Revista Tempos e Espaços em Educação,1983-6597;2358-1425,true,,
Revista Teología.,0328-1396;2683-7307,true,,
Revista Terapéutica,1409-3529;2215-5562,true,,
Revista Textos y Contextos,2600-5735,true,,
Revista thélos,0718-3259,true,,
Revista Thesis Juris,2317-3580,true,,
Revista Tlatelolco: democracia democratizante y cambio social,2992-7099,true,,
Revista Torreón Universitario,2313-7215,true,,
Revista trabajo social,2664-1208;2706-8072,true,,
Revista Tradumatica,1578-7559,true,,
Revista transporte y territorio,1852-7175,true,,
Revista trazos universitarios,1853-6425,true,,
Revista turpade,2448-6809,true,,
Revista U-Mores,2806-593X,true,,
"Revista UCES D.G. ""Enseñanza y aprendizaje del diseño",2344-9551,true,,
Revista Ucronías,2684-012X,true,,
Revista UGC,2594-2352;2448-8097,true,,
Revista Umbral,2151-8386,true,,
Revista UNIANDES de Ciencias de la Salud,2661-6556,true,,
Revista UniAraguaia.,2676-0436,true,,
Revista Unidad Sanitaria XXI.,2718-8388,true,,
Revista Uningá,1807-5053;2318-0579,true,,
Revista Universidad de Guayaquil,2477-913X;2806-5751,true,,
Revista universidad y empresa,0124-4639;2145-4558,true,,
Revista universitaria de historia militar,2254-6111,true,,
Revista Universitaria del Caribe,2311-7346;2311-5807,true,,
Revista Universitaria Europea,1139-5796;2695-5857,true,,
Revista Urología Colombiana,0120-789X;2027-0119,true,,
Revista uruguaya de antropología y etnografía,2393-6886,true,,
Revista uruguaya de cardiología,0797-0048;1688-0420,true,,
Revista uruguaya de ciencia política,0797-9789;1688-499X,true,,
Revista uruguaya de enfermería,0797-6194;2301-0371,true,,
Revista uruguaya de medicina interna,2393-6797,true,,
Revista uruguaya de ortopedia y ortodoncia,2393-767X,true,,
Revista uruguaya de psicoanálisis,0484-8268;1688-7247,true,,
Revista Varela,1810-3413,true,,
Revista vasca de economía social,1698-7446;2444-3107,true,,
Revista vasca de gestión de personas y organizaciones públicas,2173-6405;2531-2103,true,,
Revista Venezolana de Investigación en Educación Matemática (REVIEM),2739-039X,true,,
Revista Venezolana de Salud Pública,2343-5526;2343-5534,true,,
Revista Verde de Agroecologia e Desenvolvimento Sustentável,1981-8203,true,,
Revista veterinaria,1668-4834;1669-6840,true,,
Revista vida,2710-4702,true,,
Revista virtual Universidad Católica del Norte,0124-5821,true,,
RevistaMultidisciplinar.com,2184-5492,true,,
RevistArquis,2215-275X,true,,
RevITA.,3008-7694,true,,
RevSALUS - Revista Científica Internacional da Rede Académica das Ciências da Saúde da Lusofonia – RACS,2184-4860;2184-836X,true,,
Revueltas,2452-5707,true,,
RHS revista humanismo y sociedad,2339-4196,true,,
RIAF.Revista Internacional de Actividad Física.,2953-6693,true,,
RIE. Revista de investigación educativa,0212-4068;1989-9106,true,,
RIED. Revista iberoamericana de educación a distancia,1138-2783;1390-3306,true,,
RIESED. Revista internacional de estudios sobre sistemas educativos,2007-9117,true,,
RiHumSo,2250-8139,true,,
RIISDS. Revista interdisciplinaria de ingeniería sustentable y desarrollo social,2448-8003,true,,
Rilce. Revista de Filología Hispánica,0213-2370;2174-0917,true,,
Rimarina,2602-828X;2600-559X,true,,
RIVAR,0719-4994,true,,
RLA. Revista de lingüística teórica y aplicada,0033-698X;0718-4883,true,,
Roca,2074-0735,true,,
Roteiro,0104-4311;2177-6059,true,,
"Rotura – Revista de Comunicação, Cultura e Artes",2184-8661,true,,
RqR Enfermería Comunitaria. Revista de SEAPA,2253-9832;2254-8270,true,,
RSEI. Revista de la Sociedad española de Italianistas,1576-7787;2341-1910,true,,
"RSEUS. Revista sudamericana de educación, universidad y sociedad",2393-7815;1688-6194,true,,
Rubrica Contemporanea,2014-5748,true,,
Rumbos TS,0718-4182;0719-7721,true,,
Runa,0325-1217;1851-9628,true,,
Runae,2550-6854,true,,
RUNAS. Journal of Education and Culture.,2737-6230,true,,
RUS,2317-4765,true,,
Ruta,0717-1048;0719-5990,true,,
Saber & Educar,0873-3600;1647-2144,true,,
Saber servir,2522-6738,true,,
"Saber, ciencia y libertad",1794-7154;2382-3240,true,,
SaberEs,1852-4184;1852-4222,true,,
Saberes Andantes,2697-3278,true,,
Saberes educativos,2452-5014,true,,
Saberes y prácticas. Revista de filosofía y educación,2525-2089,true,,
SADIO electronic journal of informatics and operations research.,1514-6774,true,,
Sage Sphere Multidisciplinary Studies.,3091-1672,true,,
"Sage Sphere of Technology, Sciences, Discoveries, And Society.",3091-1915,true,,
Saguntum,0210-3729;2174-517X,true,,
Salud & Ciencias Médicas.,2773-7438,true,,
Salud colectiva,1669-2381;1851-8265,true,,
Salud Medicina e Innovación,3121-2980,true,,
Salud mental y comunidad,2250-5768;2250-6713,true,,
Salud militar,1510-8023;1688-0633,true,,
Salud pública de México,0036-3634;1606-7916,true,,
Salud UIS,0121-0807;2145-8464,true,,
Salud y administración,2007-7971;2448-6159,true,,
Salud y desarrollo,2307-3624;2791-0369,true,,
Saluta,2644-4003,true,,
Sanitas. Revista arbitrada de ciencias de la salud,3028-8738,true,,
"Santander, estudios de patrimonio",2605-4450;2605-5317,true,,
Santiago,0048-9115;2227-6513,true,,
SANUM,2530-5468,true,,
Sanus,2448-6094,true,,
Sapientia,2070-3651;2710-7566,true,,
Sapientia Iustitia,2709-1228,true,,
Sapientia Technological.,2737-6400,true,,
Sapienza,2675-9780,true,,
SATHIRI: Sembrador,2631-2905;1390-6925,true,,
